-0.004355337762533881,-0.0009391779048102976,0.0018081170088075833
-0.0034123020448001374,-0.0005479424631605681,-0.0006876485022019015
0.0003475157789845846,-0.002298438379975439,-0.00015742271232216056
6.897836021126417e-06,0.0010573496986269909,0.0008267017726909673
-0.0018533760884857256,-0.00024846332264497485,0.0018789110619741032
0.0014859452889629072,0.0004602553406953954,0.00022756122230424021
-0.0007269283540132917,0.0014711537567276161,-0.000924731870177403
-0.0010588594004597217,0.0016227885191324493,0.0007116053990126809
0.0025097134086979746,0.0007409431169620091,-0.0017567158602023033
0.003949589946602796,-0.0030096961594882174,0.0005868078005089458
0.0032609808107573524,-0.0017631108178934214,3.374573308446657e-05
-0.0013652636422752916,0.0020422394494704595,-4.921357702920532e-05
0.0006545715393633116,0.0008038607565127105,0.0017475237595160772
-0.0026608156495155585,0.0006181039525690482,0.0020170343599978696
-0.002253533111316228,-0.0012189408010848315,0.001152870333538972
0.000521331119007171,0.00031468371892941693,0.0001186551130389705
0.0027467419866180087,-0.00035986321959961094,0.0008681134464951369
-0.0005378088493650265,0.0013481359726833651,-0.003542420886142265
-0.00012590085823131525,-0.00020484538153651868,0.00031895204661795153
-0.0018732958926235919,-0.0022469738177318317,0.0018027486030631507
0.0023875479348733943,-0.0007441118500987983,0.001120727469998764
0.0021220838924667753,-0.0005186825549538432,0.0019230149165702726
-0.0033452794130812056,0.0004197224558490652,0.002043358033555999
-0.001451612059319909,0.0005604832074695014,0.0011568188845726911
0.0006416192768066189,-0.0012275839128497634,0.00011924739569402838
-0.0026627584888990626,-0.0024003845974288184,-0.0009409789441689347
-0.0013492339206925873,0.0001374671494778188,-0.0020046035116795457
-0.00024761461893044943,-0.0012910363215485159,0.001454215269318526
0.0026314001259273656,-0.0006007212256713009,0.0010684474699370703
-0.004173472594593284,-0.0014017645778208838,0.0028197635330921822
0.0020425214295779403,-0.0015219210806433213,0.0012732797095031188
0.0011657393001412964,0.0011738272935268087,-0.0007678740970975712
0.0028434032137881274,-0.0011355822999411674,-0.000169456551556511
-0.0014279002818206755,0.0012317781106321317,0.002634077929868145
-0.0011640051896308293,-0.002031480293906534,0.001245426869019513
0.0006847603072599809,0.0001928027950061615,-0.0007720520231701121
0.0009620751317936025,-0.0003781453581880993,-0.0019792644735297225
-0.0008055088775886875,-0.002272968814229569,-0.0012557557245524973
0.0025477159871286296,-0.0034617829491669543,-0.002956410645268244
-0.0023768439823507606,-2.174260328290155e-05,0.00040685358274905473
0.0032166063379454853,-0.002219508400993789,-0.0008978380161106808
-0.0022765104297282324,0.00016459857894307318,0.0007156394771226892
-0.0012912967118169627,-0.00038237599059756254,0.0009576611011076948
0.0015702571954632216,0.0022493496735648383,8.937372817427892e-05
0.00019030904849292197,0.0008349272901268675,0.0026729024718277635
0.0008879074429785436,-0.00028182668391999333,0.00034665993378228926
