0.001508347045898431,0.03712209674072279,9.591171850585937
0.00547673629760741,-0.009861118087768383,9.497797985839842
-0.007896376350402832,-0.043154736736297425,9.517550149536131
0.0031255554485320946,-0.058660746378898454,9.49375777053833
0.03820276081037519,0.009288801015138785,9.584774843025208
0.0146503397387266,0.06578051525622623,9.521337851381302
0.005170931980580081,-0.038609538361236276,9.462382973587513
0.013574987511746565,-0.014428816902320663,9.580522446277737
-0.031010930978508683,-0.037114056459466756,9.523866054684667
-0.020609595659666226,-0.024828853897581396,9.592301914061792
-0.01441795933972124,-0.03612276321804757,9.57349785400373
0.03381688211331186,0.004149389334648392,9.712448938598587
0.04587559247657013,0.05372175486540051,9.59635200515746
0.012977245165040964,0.005062703914104162,9.56014516681671
0.040665683239502405,-0.021467268784657413,9.587006482133864
0.026039977816711517,0.018587170413699047,9.60808702092409
-0.0027555659706268044,0.07169641009610067,9.512800685895083
0.03673248045558546,-0.004808842239158284,9.481796497157365
0.01787407214026354,-0.08139599516672304,9.5853758271702
0.020342075041901803,-0.05385585102556735,9.57176633228083
-0.004180041664329233,-0.011057790087934668,9.474990093812394
0.018419849080988003,0.03914605253905163,9.508256874039034
0.03484372923802043,0.015783988293454447,9.556077896488274
-0.0005546281152995769,-0.015195645199585469,9.496207102295896
-0.020178124924332734,0.027337681290435775,9.549474151062254
0.039559445697627746,-0.03385503689174639,9.605886543136657
0.036537325901945986,-0.006057586554479428,9.587667918743147
-0.018087741400490086,0.026030893461477914,9.55797414521313
0.09395157893210403,-0.07727736373179836,9.586463726732969
0.02858754426915881,-0.05282619316683618,9.493029652386367
0.02302044307412562,-0.07544382044747062,9.512766763682528
0.05035908769724234,-0.07032431979692612,9.510518436526102
0.014098118970209015,-0.033131419731946235,9.585373707031916
-0.03447145060412744,-0.06333752210827939,9.560991894775558
-0.04302254050747718,-0.03497602280001893,9.53334862677006
-0.037977708002845875,0.0008447719489211806,9.508481297317516
0.024335642457296327,-0.018930449285718784,9.577681817249301
0.032731375091863135,0.033586585249371234,9.501608082486152
-0.029813136573713914,0.06108105384408122,9.540050488639116
0.012011575353641831,0.01049383114900871,9.549661090177358
-0.04576699397897235,0.01221223543617809,9.50537680818887
-0.03148121639025093,0.016233138998204808,9.512262250142921
0.029551067850679437,0.03519487733988334,9.54271403055331
-0.005469095952369196,0.0040222870229592415,9.49645743830239
