0.019286105631056028,-0.021863000369442376
0.015166854188408753,-0.01738726179112486
0.011232258670759351,-0.014107591267405547
0.0077499686577536114,-0.011205559648647946
0.0063637994080757996,-0.008189523877189199
0.006496515447443247,-0.006245488774130488
0.004369609701433318,-0.004867289382599791
0.0031774779353496586,-0.0035910585724798273
0.0018028680513830233,-0.0034933554495229432
0.0009877862617772596,-0.0032631914966372044
8.778662334732164e-05,-0.002932823915658872
0.00013382339921695765,-0.001623885786587185
0.0012371065738144694,-0.000350627309511162
0.0010530008030905941,-5.982890184216621e-06
0.0003584948215949445,0.0008050505345620165
0.0006820449897953307,0.001180151184847131
0.0020969475231982153,0.0008821537445035056
0.0015674673838997316,0.0014765658105101397
-0.0004463292224134122,0.0015425025279266194
-0.0015122951297963268,0.0016129220549118703
-0.0014050086947888264,0.0011932061784605628
-0.0002665927860848121,0.0013219714738297488
6.357266142968752e-05,0.001774930148593274
-0.0002923822288738407,0.001417603718130662
0.0003489132798934979,0.000702909508683035
-0.0004683643648161154,0.0013307274807174418
-0.0005226904331143919,0.001811934285833142
0.0001226214386890024,0.0010600098971120463
-0.0014719636527929,0.0027545313884185275
-0.002357170935914863,0.002764292230148705
-0.0034391162217885453,0.002656617838151318
-0.004211517863105997,0.0031710966787058285
-0.004015007487040575,0.0028062192392035883
-0.004559639356185717,0.0015618267037529397
-0.004400068968836799,0.0003396056534662701
-0.003491326186704817,-0.0004998262175864214
-0.0031729439938312154,9.029094485439327e-05
-0.0018442849720427658,0.0007033383063113993
-0.00015418860976016313,-0.0001008451337791475
5.8381351177765316e-05,0.00016394868188891195
0.0003551637185858161,-0.0008377853402927206
0.0005889902324968814,-0.0013096466371039337
0.0011881352494630096,-0.00045116046508733424
0.001060345473288521,-0.00043647713104917564
0.0015272633746770822,0.0009121532430008121
0.0014562901051060552,0.0010679692450515433
0.0014520423395235934,0.0011833875257788921
0.0005602792238619094,0.0012148925469998555
-6.147269670092863e-07,0.0011068204921928725
-0.0004571704302725531,0.0023964195880561007
-0.00029624699900396273,0.0018316160063486951
-0.00022167551803575837,0.000929954304988682
-0.00015617578122911478,0.0007633379699784267
0.0001489395947878062,0.0004208026843068957
0.00013870886548777983,-0.0011722767507490255
-0.0003472693774762883,-0.0015681414729198236
-4.74056641126139e-05,-0.0008467977844865281
0.0011103137707877556,-0.00011414472777218502
0.0013635131960063706,0.0010262497384296056
0.00047090845461932854,0.001403847746423617
-0.00041025348737133336,0.0011198109813466703
9.814914722066823e-05,0.0010696415445902675
0.0005468311009464376,0.0011298904620362722
0.0011470484959535837,0.0005450186508807743
0.002148853476309492,0.0005194662847803137
0.0022405386918101225,-0.00031489274147878906
0.0014152620946084704,-0.0005733852907802027
-0.00034543899629974604,-0.0010989887186965645
-0.0010755121010312305,-0.0010720285413489542
-0.0027817927220793884,-0.0014320110766784017
-0.0034610975049078176,-0.0011494367370244714
-0.003541897951951224,0.0003449409207249226
-0.0019967811116404,0.00030997167710226936
-0.0012040461126722102,0.00012896097080341174
-0.0007077707975044858,0.00033540606800239745
-0.0012416007810727772,0.0006288623405304968
-0.002023541645030746,-0.00028923670164467347
-0.00142097505538014,-0.00011566446510169557
-0.0018400221163650875,0.002142818739238506
-0.00126214760420819,0.0015155724102094512
-0.0010815447132296228,0.0005691363129692046
-0.0004847510972299581,0.0010099434154174126
-3.2229423993349916e-07,0.0018181637037162077
-7.973099574202965e-05,0.0018304327061553734
0.00074424200532827,0.000195339944548489
0.0011099543510365935,0.00015755483383462108
0.00047526252156373844,0.0009869767840322665
0.0011987591456425087,0.0008587471959035786
0.0008916962818189813,0.0005131234126062829
-3.875432450800153e-05,0.0004802963477022334
