0.02408663,-0.0247245033875339,0.0072710123,-0.0547217527100271,-0.0253080508112908,0.0210283272357724,-0.168170816470615,0.0238052852160712,0.201215670899386
0.023552813,-0.0374951944444444,0.008492788,0.118746800813008,-0.0257491251826287,-0.032182885501355,-0.0712269163543922,0.00384438556796833,0.250159295225593
0.023010172,-0.0279171761517615,0.0057574213,-0.149437711382114,-0.0256766459345819,0.00825763617886179,-0.0571472097343841,0.0226063565428407,0.232744070229025
0.024748126,0.0976612859078591,0.008475254,0.0985265399728997,-0.0257261177897454,-0.00557727913279133,-0.0843352236133049,-0.00178439938612225,0.253036709462164
0.02235579,-0.176908571815718,0.005572376,-0.157951505420054,-0.0257999083399774,-0.00132038211382114,-0.0536519583584888,0.0214868913988632,0.261166606759539
0.024052149,0.112560425474255,0.009101304,0.236875693089431,-0.0247193953394891,0.0667899701897019,-0.0883244016606241,-0.00635407761748513,0.219766766835969
0.017329236,-0.464249120596206,0.0073578637,-0.11006141395664,-0.0252185246348382,-0.0311186612466125,-0.0155170010053248,0.00951950728510019,0.300178500578344
0.014543284,-0.163073656504065,0.0097675165,0.0942696429539295,-0.0232863804697991,0.127450752710027,-0.0292164730186236,-0.00399154781848406,0.192338362534215
0.008744678,-0.38656075,0.011118026,0.0900127459349594,-0.0233078381419183,-0.00238460636856368,-0.00533957260830203,-0.0107377705830711,0.292544660228696
0.006648838,-0.117312013550136,0.008361925,-0.138795468834688,-0.0219854494929315,0.0891386795392954,-0.0312947792527179,0.0223728161297386,0.233787960194876
0.0045447587,-0.143917619918699,0.011746524,0.179407583333333,-0.018096842467785,0.25835033604336,-0.0413585119898158,-0.0011873275693875,0.108501132809292
0.0040475097,-0.0449447642276423,0.01258587,0.129389043360434,-0.0174551388621331,0.0423128123306233,-0.0605859881583599,-0.00780314530492241,0.265016606908623
-0.0021343972,-0.407845235094851,0.013382686,0.0229666178861789,-0.0165011069178582,0.0635972974254743,-0.010902565055652,-0.00516403416819896,0.256394512867686
-0.008594095,-0.450414205284553,0.017788824,0.227297674796748,-0.015153088271618,0.0912671280487805,0.0146480658201185,-0.0315751574053947,0.24136566689374
-0.006618615,0.0902117161246613,0.020371065,0.180471807588076,-0.0146699330210687,0.0337990182926829,-0.0576880017776104,-0.0383702255992193,0.289476740121562
-0.01132287,-0.342927555555556,0.0225469,0.0655355880758808,-0.012784399688244,0.126386528455285,-0.0227787401008258,-0.0336762423613586,0.226925096552128
-0.023382207,-0.806929330623306,0.02495426,0.195370947154472,-0.0110090157389642,0.122129631436314,0.0695224206306273,-0.031797383414466,0.231817378978056
-0.031843044,-0.55790085501355,0.028833143,0.246453711382114,-0.00877562969923029,0.156184807588076,0.0793000871774835,-0.0453272192702301,0.207888638523862
-0.037678923,-0.396138768292683,0.0304365,0.0985265399728997,-0.00519470185041437,0.242386972222222,0.0610294716248726,-0.0386776284207242,0.141132759766129
-0.050130192,-0.83779183401084,0.032954533,0.15705887398374,-0.00155691117048273,0.24983654200542,0.124448427102388,-0.0387690973885037,0.128570167930373
-0.064938955,-0.997425472222222,0.03547551,0.223040777777778,0.00187595874071111,0.242386972222222,0.187221814140157,-0.0421748745729407,0.127238051832792
-0.0737452,-0.597277152439024,0.036483817,0.0474437757452575,0.00612314730882635,0.287084390921409,0.165607796764731,-0.0335682359292323,0.0857832995713676
-0.08235588,-0.586634909891599,0.03582851,-0.0706851165311653,0.0113473752140998,0.343488276422764,0.16066305248316,-0.0132091096091693,0.0313613696858701
-0.09955803,-1.11661858875339,0.036593113,0.0878842974254743,0.0154842951893805,0.284955942411924,0.253562271221163,-0.0122927045098916,0.0614152484508464
-0.10256169,-0.21096374796748,0.036981326,-0.00363898848238482,0.0198559382557868,0.292405512195122,0.170234654950865,-0.0147587498890885,0.044736933103696
-0.10368335,-0.0875137344173442,0.035497773,-0.134538571815718,0.0251307108998298,0.339231379403794,0.115510412936199,-0.000751965766375481,-0.00367446620381461
-0.11237348,-0.606855170731707,0.036023766,-0.031308819105691,0.0298148015141486,0.310497324525745,0.175750900170538,-0.00520019118961901,0.002663855453209
-0.106149,0.422249683604336,0.036926366,0.00913170257452574,0.0352098563313483,0.36264431300813,0.0629359500016366,-0.0159183562449655,-0.0502712979170936
-0.10984607,-0.187550814363144,0.03628335,-0.111125638211382,0.0407224515080451,0.357323191734417,0.109445878531121,-0.00845967758453932,-0.0644663123548776
-0.10923184,0.00720222425474255,0.038171407,0.0740493821138211,0.0457732298970221,0.346680949186992,0.0953391230115088,-0.0210134295296526,-0.0728797665003322
-0.10086744,0.595718237127371,0.03859887,0.00381058130081301,0.0512126305699347,0.364772761517615,0.010338725632658,-0.0206871413022167,-0.10304113126985
-0.105605766,-0.271624530487805,0.036473025,-0.164336850948509,0.0563077548146247,0.324332239837398,0.101445585779096,0.00534964313470277,-0.0915119181258468
-0.108013816,-0.157752535230352,0.036447186,-0.0430152859078591,0.0609628775715827,0.307304651761518,0.12470751519657,0.0072657509118099,-0.093926203988226
-0.10254542,0.350946658536585,0.034559935,-0.165401075203252,0.0667134144902228,0.367965434281843,0.0538429452778151,0.0173882406611146,-0.155036367487241
-0.10205927,0.0189086910569106,0.030156756,-0.334612731707317,0.0729674914479255,0.384993022357724,0.0704955300251282,0.0473656720907729,-0.18896086578921
-0.10029107,0.101918182926829,0.029633608,-0.0706851165311653,0.0781702616810798,0.341359827913279,0.0686752713831284,0.0368008270204506,-0.176472154027981
-0.09033526,0.642544104336043,0.031325955,0.0783062791327913,0.0830010989308356,0.330717585365854,-0.0154320843660811,0.00385433878881133,-0.1846904594309
-0.083967015,0.413735889566396,0.030891394,-0.0302445948509485,0.0882074454426764,0.345616724932249,-0.0218875494941301,0.00172626887318472,-0.212259456114177
-0.08504849,-0.0821926131436314,0.030612737,-0.0462079586720867,0.0931316235661506,0.325396464092141,0.0490742221042765,0.00921872011676891,-0.214604873058721
-0.08753619,-0.180101244579946,0.027386807,-0.165401075203252,0.097826443016529,0.29985508197832,0.0939575524306106,0.0402893553976225,-0.212253400971409
-0.0839189,0.220047075203252,0.026367486,-0.133474347560976,0.102590523064136,0.307304651761518,0.0507453087270009,0.0440957912930184,-0.232852190990525
-0.07669883,0.443534168699187,0.028149035,0.0101959268292683,0.107748232185841,0.345616724932249,-0.00768397030369861,0.0165675339501734,-0.276587371047573
-0.074661806,0.126395340785908,0.029245092,0.0676640365853658,0.113018832504749,0.357323191734417,0.017012779327682,0.00233834263717527,-0.302897826022875
-0.07802005,-0.233312457317073,0.03001964,0.0272235149051491,0.117793283760548,0.321139567073171,0.0800470239462426,0.0028032487269113,-0.294242091575687
-0.08105779,-0.21096374796748,0.02846852,-0.126024777777778,0.122125706970692,0.279634821138211,0.107602291251881,0.026348560503555,-0.279719148557448
-0.08036319,0.039128951897019,0.028128814,-0.0430152859078591,0.125930390655994,0.250900766260163,0.0821593566936831,0.0340722795534262,-0.271276649652972
-0.07803663,0.130652237804878,0.03177776,0.21559120799458,0.128872237503528,0.213652917344173,0.0546966184918007,0.000874386175810774,-0.252682960381288
-0.080960326,-0.241826251355014,0.030743757,-0.076006237804878,0.132461390793323,0.233873178184282,0.096205518833626,0.0134853308123388,-0.276788554155585
